num,5
Efield,{"x",-0.1,"y",-0.1,"z",-0.1,},{"x",0.1,"y",0.1,"z",0.1,},{"x",10.0,"y",0.0,"z",0.0,}
Bfield,{"x",-0.1,"y",-0.1,"z",-0.1,},{"x",0.1,"y",0.1,"z",0.1,},{"x",0.0,"y",0.001,"z",0.0,}
--------------------------
name,Al:vec7000
kind,Al
val,3
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Al:vec8500
kind,Al
val,3
pos,0,0,-0.2
vec,0,0,8500
--------------------------
name,Al:vec10000
kind,Al
val,3
pos,0,0,-0.2
vec,0,0,10000
--------------------------
name,Al:vec12000
kind,Al
val,3
pos,0,0,-0.2
vec,0,0,12000
--------------------------
name,Al:vec16000
kind,Al
val,3
pos,0,0,-0.2
vec,0,0,16000
