num,11
Efield,{"x",-0.1,"y",-0.1,"z",-0.1,},{"x",0.1,"y",0.1,"z",0.1,},{"x",50.0,"y",0.0,"z",0.0,}
Bfield,{"x",-0.1,"y",-0.1,"z",-0.1,},{"x",0.1,"y",0.1,"z",0.1,},{"x",0.0,"y",0.005,"z",0.0,}
--------------------------
name,Sn:val+1
kind,Sn
val,1
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+2
kind,Sn
val,2
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+4
kind,Sn
val,4
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+6
kind,Sn
val,6
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+8
kind,Sn
val,8
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+10
kind,Sn
val,10
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+12
kind,Sn
val,12
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+14
kind,Sn
val,14
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+16
kind,Sn
val,16
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+18
kind,Sn
val,18
pos,0,0,-0.2
vec,0,0,7000
--------------------------
name,Sn:val+20
kind,Sn
val,20
pos,0,0,-0.2
vec,0,0,7000
